"","Country","Date","Total_Vaccinations","WHO_region","New_cases","Cumulative_cases","New_deaths","Cumulative_deaths","Vaccine","Vaccinations_per_Type","Month","Death_Rate","Death_Rate_Level","Vaccine_Efficacy_Cases","Vaccine_Efficacy_Deaths"
"10315","France",2022-03-28,141666197,"EURO",0,24116752,0,142547,"Oxford/AstraZeneca",7857861,"2022-03",0.000996499114261377,"Low",100,100
"10316","France",2022-03-28,141666197,"EURO",0,24116752,0,142547,"Pfizer/BioNTech",109187212,"2022-03",0.000996499114261377,"Low",100,100
"10317","Germany",2020-12-27,24376,"EURO",138828,1660178,5728,47009,"Johnson&Johnson",0,"2020-12",0.447856606620911,"High",91.6377641433629,87.8150992363165
"10318","Germany",2020-12-27,24376,"EURO",138828,1660178,5728,47009,"Moderna",8,"2020-12",0.447856606620911,"High",91.6377641433629,87.8150992363165
"10319","Germany",2020-12-27,24376,"EURO",138828,1660178,5728,47009,"Novavax",0,"2020-12",0.447856606620911,"High",91.6377641433629,87.8150992363165
"10320","Germany",2020-12-27,24376,"EURO",138828,1660178,5728,47009,"Oxford/AstraZeneca",1,"2020-12",0.447856606620911,"High",91.6377641433629,87.8150992363165
"10321","Germany",2020-12-27,24376,"EURO",138828,1660178,5728,47009,"Pfizer/BioNTech",24367,"2020-12",0.447856606620911,"High",91.6377641433629,87.8150992363165
"10322","Germany",2020-12-28,42477,"EURO",0,1660178,0,47009,"Johnson&Johnson",0,"2020-12",0.447856606620911,"High",100,100
"10323","Germany",2020-12-28,42477,"EURO",0,1660178,0,47009,"Moderna",9,"2020-12",0.447856606620911,"High",100,100
"10324","Germany",2020-12-28,42477,"EURO",0,1660178,0,47009,"Novavax",0,"2020-12",0.447856606620911,"High",100,100
"10325","Germany",2020-12-28,42477,"EURO",0,1660178,0,47009,"Oxford/AstraZeneca",2,"2020-12",0.447856606620911,"High",100,100
"10326","Germany",2020-12-28,42477,"EURO",0,1660178,0,47009,"Pfizer/BioNTech",42466,"2020-12",0.447856606620911,"High",100,100
"10327","Germany",2020-12-29,93182,"EURO",0,1660178,0,47009,"Johnson&Johnson",0,"2020-12",0.447856606620911,"High",100,100
"10328","Germany",2020-12-29,93182,"EURO",0,1660178,0,47009,"Moderna",9,"2020-12",0.447856606620911,"High",100,100
"10329","Germany",2020-12-29,93182,"EURO",0,1660178,0,47009,"Novavax",0,"2020-12",0.447856606620911,"High",100,100
"10330","Germany",2020-12-29,93182,"EURO",0,1660178,0,47009,"Oxford/AstraZeneca",3,"2020-12",0.447856606620911,"High",100,100
"10331","Germany",2020-12-29,93182,"EURO",0,1660178,0,47009,"Pfizer/BioNTech",93170,"2020-12",0.447856606620911,"High",100,100
"10332","Germany",2020-12-30,157385,"EURO",0,1660178,0,47009,"Johnson&Johnson",0,"2020-12",0.447856606620911,"High",100,100
"10333","Germany",2020-12-30,157385,"EURO",0,1660178,0,47009,"Moderna",10,"2020-12",0.447856606620911,"High",100,100
"10334","Germany",2020-12-30,157385,"EURO",0,1660178,0,47009,"Novavax",0,"2020-12",0.447856606620911,"High",100,100
"10335","Germany",2020-12-30,157385,"EURO",0,1660178,0,47009,"Oxford/AstraZeneca",3,"2020-12",0.447856606620911,"High",100,100
"10336","Germany",2020-12-30,157385,"EURO",0,1660178,0,47009,"Pfizer/BioNTech",157372,"2020-12",0.447856606620911,"High",100,100
"10337","Germany",2020-12-31,207402,"EURO",0,1660178,0,47009,"Johnson&Johnson",0,"2020-12",0.447856606620911,"High",100,100
"10338","Germany",2020-12-31,207402,"EURO",0,1660178,0,47009,"Moderna",12,"2020-12",0.447856606620911,"High",100,100
"10339","Germany",2020-12-31,207402,"EURO",0,1660178,0,47009,"Novavax",0,"2020-12",0.447856606620911,"High",100,100
"10340","Germany",2020-12-31,207402,"EURO",0,1660178,0,47009,"Oxford/AstraZeneca",4,"2020-12",0.447856606620911,"High",100,100
"10341","Germany",2020-12-31,207402,"EURO",0,1660178,0,47009,"Pfizer/BioNTech",207386,"2020-12",0.447856606620911,"High",100,100
"10342","Germany",2021-01-01,233090,"EURO",0,1660178,0,47009,"Johnson&Johnson",2,"2021-01",0.0477527375624044,"Medium",100,100
"10343","Germany",2021-01-01,233090,"EURO",0,1660178,0,47009,"Moderna",28,"2021-01",0.0477527375624044,"Medium",100,100
"10344","Germany",2021-01-01,233090,"EURO",0,1660178,0,47009,"Novavax",0,"2021-01",0.0477527375624044,"Medium",100,100
"10345","Germany",2021-01-01,233090,"EURO",0,1660178,0,47009,"Oxford/AstraZeneca",9,"2021-01",0.0477527375624044,"Medium",100,100
"10346","Germany",2021-01-01,233090,"EURO",0,1660178,0,47009,"Pfizer/BioNTech",233051,"2021-01",0.0477527375624044,"Medium",100,100
"10347","Germany",2021-01-02,281175,"EURO",0,1660178,0,47009,"Johnson&Johnson",4,"2021-01",0.0477527375624044,"Medium",100,100
"10348","Germany",2021-01-02,281175,"EURO",0,1660178,0,47009,"Moderna",29,"2021-01",0.0477527375624044,"Medium",100,100
"10349","Germany",2021-01-02,281175,"EURO",0,1660178,0,47009,"Novavax",0,"2021-01",0.0477527375624044,"Medium",100,100
"10350","Germany",2021-01-02,281175,"EURO",0,1660178,0,47009,"Oxford/AstraZeneca",9,"2021-01",0.0477527375624044,"Medium",100,100
"10351","Germany",2021-01-02,281175,"EURO",0,1660178,0,47009,"Pfizer/BioNTech",281133,"2021-01",0.0477527375624044,"Medium",100,100
"10352","Germany",2021-01-03,303763,"EURO",122953,1783131,5744,52753,"Johnson&Johnson",4,"2021-01",0.0477527375624044,"Medium",93.104656920888,89.1115197239967
"10353","Germany",2021-01-03,303763,"EURO",122953,1783131,5744,52753,"Moderna",40,"2021-01",0.0477527375624044,"Medium",93.104656920888,89.1115197239967
"10354","Germany",2021-01-03,303763,"EURO",122953,1783131,5744,52753,"Novavax",0,"2021-01",0.0477527375624044,"Medium",93.104656920888,89.1115197239967
"10355","Germany",2021-01-03,303763,"EURO",122953,1783131,5744,52753,"Oxford/AstraZeneca",9,"2021-01",0.0477527375624044,"Medium",93.104656920888,89.1115197239967
"10356","Germany",2021-01-03,303763,"EURO",122953,1783131,5744,52753,"Pfizer/BioNTech",303710,"2021-01",0.0477527375624044,"Medium",93.104656920888,89.1115197239967
"10357","Germany",2021-01-04,349978,"EURO",0,1783131,0,52753,"Johnson&Johnson",22,"2021-01",0.0477527375624044,"Medium",100,100
"10358","Germany",2021-01-04,349978,"EURO",0,1783131,0,52753,"Moderna",53,"2021-01",0.0477527375624044,"Medium",100,100
"10359","Germany",2021-01-04,349978,"EURO",0,1783131,0,52753,"Novavax",0,"2021-01",0.0477527375624044,"Medium",100,100
"10360","Germany",2021-01-04,349978,"EURO",0,1783131,0,52753,"Oxford/AstraZeneca",9,"2021-01",0.0477527375624044,"Medium",100,100
"10361","Germany",2021-01-04,349978,"EURO",0,1783131,0,52753,"Pfizer/BioNTech",349894,"2021-01",0.0477527375624044,"Medium",100,100
"10362","Germany",2021-01-05,402722,"EURO",0,1783131,0,52753,"Johnson&Johnson",22,"2021-01",0.0477527375624044,"Medium",100,100
"10363","Germany",2021-01-05,402722,"EURO",0,1783131,0,52753,"Moderna",68,"2021-01",0.0477527375624044,"Medium",100,100
"10364","Germany",2021-01-05,402722,"EURO",0,1783131,0,52753,"Novavax",0,"2021-01",0.0477527375624044,"Medium",100,100
"10365","Germany",2021-01-05,402722,"EURO",0,1783131,0,52753,"Oxford/AstraZeneca",9,"2021-01",0.0477527375624044,"Medium",100,100
"10366","Germany",2021-01-05,402722,"EURO",0,1783131,0,52753,"Pfizer/BioNTech",402623,"2021-01",0.0477527375624044,"Medium",100,100
"10367","Germany",2021-01-06,465904,"EURO",0,1783131,0,52753,"Johnson&Johnson",22,"2021-01",0.0477527375624044,"Medium",100,100
"10368","Germany",2021-01-06,465904,"EURO",0,1783131,0,52753,"Moderna",77,"2021-01",0.0477527375624044,"Medium",100,100
"10369","Germany",2021-01-06,465904,"EURO",0,1783131,0,52753,"Novavax",0,"2021-01",0.0477527375624044,"Medium",100,100
"10370","Germany",2021-01-06,465904,"EURO",0,1783131,0,52753,"Oxford/AstraZeneca",12,"2021-01",0.0477527375624044,"Medium",100,100
"10371","Germany",2021-01-06,465904,"EURO",0,1783131,0,52753,"Pfizer/BioNTech",465793,"2021-01",0.0477527375624044,"Medium",100,100
"10372","Germany",2021-01-07,520909,"EURO",0,1783131,0,52753,"Johnson&Johnson",23,"2021-01",0.0477527375624044,"Medium",100,100
"10373","Germany",2021-01-07,520909,"EURO",0,1783131,0,52753,"Moderna",86,"2021-01",0.0477527375624044,"Medium",100,100
"10374","Germany",2021-01-07,520909,"EURO",0,1783131,0,52753,"Novavax",0,"2021-01",0.0477527375624044,"Medium",100,100
"10375","Germany",2021-01-07,520909,"EURO",0,1783131,0,52753,"Oxford/AstraZeneca",15,"2021-01",0.0477527375624044,"Medium",100,100
"10376","Germany",2021-01-07,520909,"EURO",0,1783131,0,52753,"Pfizer/BioNTech",520785,"2021-01",0.0477527375624044,"Medium",100,100
"10377","Germany",2021-01-08,583781,"EURO",0,1783131,0,52753,"Johnson&Johnson",23,"2021-01",0.0477527375624044,"Medium",100,100
"10378","Germany",2021-01-08,583781,"EURO",0,1783131,0,52753,"Moderna",140,"2021-01",0.0477527375624044,"Medium",100,100
"10379","Germany",2021-01-08,583781,"EURO",0,1783131,0,52753,"Novavax",0,"2021-01",0.0477527375624044,"Medium",100,100
"10380","Germany",2021-01-08,583781,"EURO",0,1783131,0,52753,"Oxford/AstraZeneca",18,"2021-01",0.0477527375624044,"Medium",100,100
"10381","Germany",2021-01-08,583781,"EURO",0,1783131,0,52753,"Pfizer/BioNTech",583600,"2021-01",0.0477527375624044,"Medium",100,100
"10382","Germany",2021-01-09,644550,"EURO",0,1783131,0,52753,"Johnson&Johnson",23,"2021-01",0.0477527375624044,"Medium",100,100
"10383","Germany",2021-01-09,644550,"EURO",0,1783131,0,52753,"Moderna",152,"2021-01",0.0477527375624044,"Medium",100,100
"10384","Germany",2021-01-09,644550,"EURO",0,1783131,0,52753,"Novavax",0,"2021-01",0.0477527375624044,"Medium",100,100
"10385","Germany",2021-01-09,644550,"EURO",0,1783131,0,52753,"Oxford/AstraZeneca",19,"2021-01",0.0477527375624044,"Medium",100,100
"10386","Germany",2021-01-09,644550,"EURO",0,1783131,0,52753,"Pfizer/BioNTech",644356,"2021-01",0.0477527375624044,"Medium",100,100
"10387","Germany",2021-01-10,680566,"EURO",145505,1928636,5759,58512,"Johnson&Johnson",24,"2021-01",0.0477527375624044,"Medium",92.4555488956962,90.1575745146295
"10388","Germany",2021-01-10,680566,"EURO",145505,1928636,5759,58512,"Moderna",170,"2021-01",0.0477527375624044,"Medium",92.4555488956962,90.1575745146295
"10389","Germany",2021-01-10,680566,"EURO",145505,1928636,5759,58512,"Novavax",0,"2021-01",0.0477527375624044,"Medium",92.4555488956962,90.1575745146295
"10390","Germany",2021-01-10,680566,"EURO",145505,1928636,5759,58512,"Oxford/AstraZeneca",20,"2021-01",0.0477527375624044,"Medium",92.4555488956962,90.1575745146295
"10391","Germany",2021-01-10,680566,"EURO",145505,1928636,5759,58512,"Pfizer/BioNTech",680352,"2021-01",0.0477527375624044,"Medium",92.4555488956962,90.1575745146295
"10392","Germany",2021-01-11,749221,"EURO",0,1928636,0,58512,"Johnson&Johnson",24,"2021-01",0.0477527375624044,"Medium",100,100
"10393","Germany",2021-01-11,749221,"EURO",0,1928636,0,58512,"Moderna",187,"2021-01",0.0477527375624044,"Medium",100,100
"10394","Germany",2021-01-11,749221,"EURO",0,1928636,0,58512,"Novavax",0,"2021-01",0.0477527375624044,"Medium",100,100
"10395","Germany",2021-01-11,749221,"EURO",0,1928636,0,58512,"Oxford/AstraZeneca",22,"2021-01",0.0477527375624044,"Medium",100,100
"10396","Germany",2021-01-11,749221,"EURO",0,1928636,0,58512,"Pfizer/BioNTech",748988,"2021-01",0.0477527375624044,"Medium",100,100
"10397","Germany",2021-01-12,828403,"EURO",0,1928636,0,58512,"Johnson&Johnson",25,"2021-01",0.0477527375624044,"Medium",100,100
"10398","Germany",2021-01-12,828403,"EURO",0,1928636,0,58512,"Moderna",211,"2021-01",0.0477527375624044,"Medium",100,100
"10399","Germany",2021-01-12,828403,"EURO",0,1928636,0,58512,"Novavax",0,"2021-01",0.0477527375624044,"Medium",100,100
"10400","Germany",2021-01-12,828403,"EURO",0,1928636,0,58512,"Oxford/AstraZeneca",26,"2021-01",0.0477527375624044,"Medium",100,100
"10401","Germany",2021-01-12,828403,"EURO",0,1928636,0,58512,"Pfizer/BioNTech",828141,"2021-01",0.0477527375624044,"Medium",100,100
"10402","Germany",2021-01-13,940712,"EURO",0,1928636,0,58512,"Johnson&Johnson",25,"2021-01",0.0477527375624044,"Medium",100,100
"10403","Germany",2021-01-13,940712,"EURO",0,1928636,0,58512,"Moderna",1394,"2021-01",0.0477527375624044,"Medium",100,100
"10404","Germany",2021-01-13,940712,"EURO",0,1928636,0,58512,"Novavax",0,"2021-01",0.0477527375624044,"Medium",100,100
"10405","Germany",2021-01-13,940712,"EURO",0,1928636,0,58512,"Oxford/AstraZeneca",26,"2021-01",0.0477527375624044,"Medium",100,100
"10406","Germany",2021-01-13,940712,"EURO",0,1928636,0,58512,"Pfizer/BioNTech",939267,"2021-01",0.0477527375624044,"Medium",100,100
"10407","Germany",2021-01-14,1024863,"EURO",0,1928636,0,58512,"Johnson&Johnson",25,"2021-01",0.0477527375624044,"Medium",100,100
"10408","Germany",2021-01-14,1024863,"EURO",0,1928636,0,58512,"Moderna",6563,"2021-01",0.0477527375624044,"Medium",100,100
"10409","Germany",2021-01-14,1024863,"EURO",0,1928636,0,58512,"Novavax",0,"2021-01",0.0477527375624044,"Medium",100,100
"10410","Germany",2021-01-14,1024863,"EURO",0,1928636,0,58512,"Oxford/AstraZeneca",28,"2021-01",0.0477527375624044,"Medium",100,100
"10411","Germany",2021-01-14,1024863,"EURO",0,1928636,0,58512,"Pfizer/BioNTech",1018247,"2021-01",0.0477527375624044,"Medium",100,100
"10412","Germany",2021-01-15,1116686,"EURO",0,1928636,0,58512,"Johnson&Johnson",27,"2021-01",0.0477527375624044,"Medium",100,100
"10413","Germany",2021-01-15,1116686,"EURO",0,1928636,0,58512,"Moderna",11848,"2021-01",0.0477527375624044,"Medium",100,100
"10414","Germany",2021-01-15,1116686,"EURO",0,1928636,0,58512,"Novavax",0,"2021-01",0.0477527375624044,"Medium",100,100
"10415","Germany",2021-01-15,1116686,"EURO",0,1928636,0,58512,"Oxford/AstraZeneca",47,"2021-01",0.0477527375624044,"Medium",100,100
"10416","Germany",2021-01-15,1116686,"EURO",0,1928636,0,58512,"Pfizer/BioNTech",1104764,"2021-01",0.0477527375624044,"Medium",100,100
"10417","Germany",2021-01-16,1174782,"EURO",0,1928636,0,58512,"Johnson&Johnson",28,"2021-01",0.0477527375624044,"Medium",100,100
"10418","Germany",2021-01-16,1174782,"EURO",0,1928636,0,58512,"Moderna",13542,"2021-01",0.0477527375624044,"Medium",100,100
"10419","Germany",2021-01-16,1174782,"EURO",0,1928636,0,58512,"Novavax",0,"2021-01",0.0477527375624044,"Medium",100,100
"10420","Germany",2021-01-16,1174782,"EURO",0,1928636,0,58512,"Oxford/AstraZeneca",48,"2021-01",0.0477527375624044,"Medium",100,100
"10421","Germany",2021-01-16,1174782,"EURO",0,1928636,0,58512,"Pfizer/BioNTech",1161164,"2021-01",0.0477527375624044,"Medium",100,100
"10422","Germany",2021-01-17,1222606,"EURO",118929,2047565,5096,63608,"Johnson&Johnson",29,"2021-01",0.0477527375624044,"Medium",94.1916862224154,91.9884291284115
"10423","Germany",2021-01-17,1222606,"EURO",118929,2047565,5096,63608,"Moderna",14807,"2021-01",0.0477527375624044,"Medium",94.1916862224154,91.9884291284115
"10424","Germany",2021-01-17,1222606,"EURO",118929,2047565,5096,63608,"Novavax",0,"2021-01",0.0477527375624044,"Medium",94.1916862224154,91.9884291284115
"10425","Germany",2021-01-17,1222606,"EURO",118929,2047565,5096,63608,"Oxford/AstraZeneca",49,"2021-01",0.0477527375624044,"Medium",94.1916862224154,91.9884291284115
"10426","Germany",2021-01-17,1222606,"EURO",118929,2047565,5096,63608,"Pfizer/BioNTech",1207721,"2021-01",0.0477527375624044,"Medium",94.1916862224154,91.9884291284115
"10427","Germany",2021-01-18,1305869,"EURO",0,2047565,0,63608,"Johnson&Johnson",29,"2021-01",0.0477527375624044,"Medium",100,100
"10428","Germany",2021-01-18,1305869,"EURO",0,2047565,0,63608,"Moderna",19070,"2021-01",0.0477527375624044,"Medium",100,100
"10429","Germany",2021-01-18,1305869,"EURO",0,2047565,0,63608,"Novavax",0,"2021-01",0.0477527375624044,"Medium",100,100
"10430","Germany",2021-01-18,1305869,"EURO",0,2047565,0,63608,"Oxford/AstraZeneca",51,"2021-01",0.0477527375624044,"Medium",100,100
"10431","Germany",2021-01-18,1305869,"EURO",0,2047565,0,63608,"Pfizer/BioNTech",1286719,"2021-01",0.0477527375624044,"Medium",100,100
"10432","Germany",2021-01-19,1425683,"EURO",0,2047565,0,63608,"Johnson&Johnson",29,"2021-01",0.0477527375624044,"Medium",100,100
"10433","Germany",2021-01-19,1425683,"EURO",0,2047565,0,63608,"Moderna",22839,"2021-01",0.0477527375624044,"Medium",100,100
"10434","Germany",2021-01-19,1425683,"EURO",0,2047565,0,63608,"Novavax",0,"2021-01",0.0477527375624044,"Medium",100,100
"10435","Germany",2021-01-19,1425683,"EURO",0,2047565,0,63608,"Oxford/AstraZeneca",102,"2021-01",0.0477527375624044,"Medium",100,100
"10436","Germany",2021-01-19,1425683,"EURO",0,2047565,0,63608,"Pfizer/BioNTech",1402713,"2021-01",0.0477527375624044,"Medium",100,100
"10437","Germany",2021-01-20,1558593,"EURO",0,2047565,0,63608,"Johnson&Johnson",29,"2021-01",0.0477527375624044,"Medium",100,100
"10438","Germany",2021-01-20,1558593,"EURO",0,2047565,0,63608,"Moderna",25683,"2021-01",0.0477527375624044,"Medium",100,100
"10439","Germany",2021-01-20,1558593,"EURO",0,2047565,0,63608,"Novavax",0,"2021-01",0.0477527375624044,"Medium",100,100
"10440","Germany",2021-01-20,1558593,"EURO",0,2047565,0,63608,"Oxford/AstraZeneca",106,"2021-01",0.0477527375624044,"Medium",100,100
"10441","Germany",2021-01-20,1558593,"EURO",0,2047565,0,63608,"Pfizer/BioNTech",1532775,"2021-01",0.0477527375624044,"Medium",100,100
"10442","Germany",2021-01-21,1664163,"EURO",0,2047565,0,63608,"Johnson&Johnson",30,"2021-01",0.0477527375624044,"Medium",100,100
"10443","Germany",2021-01-21,1664163,"EURO",0,2047565,0,63608,"Moderna",28509,"2021-01",0.0477527375624044,"Medium",100,100
"10444","Germany",2021-01-21,1664163,"EURO",0,2047565,0,63608,"Novavax",0,"2021-01",0.0477527375624044,"Medium",100,100
"10445","Germany",2021-01-21,1664163,"EURO",0,2047565,0,63608,"Oxford/AstraZeneca",110,"2021-01",0.0477527375624044,"Medium",100,100
"10446","Germany",2021-01-21,1664163,"EURO",0,2047565,0,63608,"Pfizer/BioNTech",1635514,"2021-01",0.0477527375624044,"Medium",100,100
"10447","Germany",2021-01-22,1766517,"EURO",0,2047565,0,63608,"Johnson&Johnson",30,"2021-01",0.0477527375624044,"Medium",100,100
"10448","Germany",2021-01-22,1766517,"EURO",0,2047565,0,63608,"Moderna",30706,"2021-01",0.0477527375624044,"Medium",100,100
"10449","Germany",2021-01-22,1766517,"EURO",0,2047565,0,63608,"Novavax",0,"2021-01",0.0477527375624044,"Medium",100,100
"10450","Germany",2021-01-22,1766517,"EURO",0,2047565,0,63608,"Oxford/AstraZeneca",124,"2021-01",0.0477527375624044,"Medium",100,100
"10451","Germany",2021-01-22,1766517,"EURO",0,2047565,0,63608,"Pfizer/BioNTech",1735657,"2021-01",0.0477527375624044,"Medium",100,100
"10452","Germany",2021-01-23,1853576,"EURO",0,2047565,0,63608,"Johnson&Johnson",30,"2021-01",0.0477527375624044,"Medium",100,100
